IdProducto,NombreProducto,Fecha de Compra,Precio,Año,Mes,DiaSemana
24,Tuna,11/30/2017,467,2017,11,Jueves
23,Towels,6/12/2018,98,2018,6,Martes
23,Towels,1/8/2018,98,2018,1,Lunes
3,Bike,9/7/2018,742,2018,9,Viernes
7,Chicken,4/3/2018,887,2018,4,Martes
16,Pizza,9/26/2017,964,2017,9,Martes
5,Chair,9/7/2017,529,2017,9,Jueves
22,Table,3/25/2018,430,2018,3,Domingo
2,Ball,11/3/2017,778,2017,11,Viernes
8,Chips,10/29/2017,442,2017,10,Domingo
21,Soap,5/29/2018,334,2018,5,Martes
4,Car,11/29/2017,50,2017,11,Miercoles
10,Fish,5/16/2018,587,2018,5,Miercoles
23,Towels,7/24/2017,98,2017,7,Lunes
19,Shirt,8/18/2017,698,2017,8,Viernes
19,Shirt,9/6/2017,698,2017,9,Miercoles
11,Gloves,8/15/2018,413,2018,8,Miercoles
24,Tuna,9/25/2018,467,2018,9,Martes
18,Sausages,3/29/2017,347,2017,3,Miercoles
8,Chips,1/3/2019,442,2019,1,Jueves
8,Chips,7/10/2017,442,2017,7,Lunes
15,Pants,5/27/2018,678,2018,5,Domingo
18,Sausages,6/25/2018,347,2018,6,Lunes
4,Car,10/8/2018,50,2018,10,Lunes
6,Cheese,5/15/2017,252,2017,5,Lunes
16,Pizza,3/11/2018,964,2018,3,Domingo
6,Cheese,3/20/2017,252,2017,3,Lunes
7,Chicken,4/25/2017,887,2017,4,Martes
12,Hat,11/17/2018,766,2018,11,Sabado
16,Pizza,4/13/2017,964,2017,4,Jueves
18,Sausages,4/17/2017,347,2017,4,Lunes
10,Fish,8/17/2017,587,2017,8,Jueves
14,Mouse,10/8/2018,679,2018,10,Lunes
11,Gloves,8/3/2017,413,2017,8,Jueves
10,Fish,4/8/2018,587,2018,4,Domingo
14,Mouse,11/27/2017,679,2017,11,Lunes
9,Computer,2/16/2018,8847,2018,2,Viernes
7,Chicken,8/25/2018,887,2018,8,Sabado
19,Shirt,3/10/2017,698,2017,3,Viernes
2,Ball,8/5/2018,778,2018,8,Domingo
7,Chicken,11/8/2017,887,2017,11,Miercoles
21,Soap,9/9/2017,334,2017,9,Sabado
22,Table,12/28/2018,430,2018,12,Viernes
9,Computer,4/20/2017,8847,2017,4,Jueves
7,Chicken,9/13/2018,887,2018,9,Jueves
4,Car,7/26/2018,50,2018,7,Jueves
10,Fish,1/27/2018,587,2018,1,Sabado
9,Computer,8/8/2017,8847,2017,8,Martes
15,Pants,3/26/2018,678,2018,3,Lunes
19,Shirt,5/3/2018,698,2018,5,Jueves
1,Bacon,10/16/2018,193,2018,10,Martes
6,Cheese,5/30/2017,252,2017,5,Martes
16,Pizza,12/1/2017,964,2017,12,Viernes
18,Sausages,8/23/2017,347,2017,8,Miercoles
6,Cheese,7/22/2017,252,2017,7,Sabado
3,Bike,11/14/2017,742,2017,11,Martes
12,Hat,1/19/2019,766,2019,1,Sabado
17,Salad,4/24/2017,853,2017,4,Lunes
14,Mouse,1/15/2018,679,2018,1,Lunes
11,Gloves,9/21/2017,413,2017,9,Jueves
11,Gloves,9/15/2018,413,2018,9,Sabado
3,Bike,8/19/2017,742,2017,8,Sabado
12,Hat,7/5/2017,766,2017,7,Miercoles
1,Bacon,4/30/2018,193,2018,4,Lunes
12,Hat,7/2/2017,766,2017,7,Domingo
1,Bacon,1/13/2018,193,2018,1,Sabado
9,Computer,3/7/2017,8847,2017,3,Martes
21,Soap,5/18/2018,334,2018,5,Viernes
18,Sausages,8/16/2017,347,2017,8,Miercoles
17,Salad,7/5/2017,853,2017,7,Miercoles
8,Chips,10/18/2017,442,2017,10,Miercoles
15,Pants,1/13/2019,678,2019,1,Domingo
8,Chips,4/16/2017,442,2017,4,Domingo
9,Computer,8/24/2017,8847,2017,8,Jueves
14,Mouse,5/9/2017,679,2017,5,Martes
2,Ball,11/2/2018,778,2018,11,Viernes
12,Hat,8/4/2017,766,2017,8,Viernes
23,Towels,2/5/2019,98,2019,2,Martes
11,Gloves,1/24/2018,413,2018,1,Miercoles
4,Car,7/19/2017,50,2017,7,Miercoles
7,Chicken,4/13/2018,887,2018,4,Viernes
22,Table,2/13/2019,430,2019,2,Miercoles
5,Chair,2/7/2018,529,2018,2,Miercoles
7,Chicken,7/29/2018,887,2018,7,Domingo
9,Computer,10/30/2017,8847,2017,10,Lunes
24,Tuna,8/18/2018,467,2018,8,Sabado
19,Shirt,4/30/2018,698,2018,4,Lunes
18,Sausages,1/6/2018,347,2018,1,Sabado
13,Keyboard,1/3/2018,920,2018,1,Miercoles
6,Cheese,9/30/2018,252,2018,9,Domingo
8,Chips,8/9/2017,442,2017,8,Miercoles
10,Fish,2/27/2018,587,2018,2,Martes
9,Computer,1/26/2019,8847,2019,1,Sabado
9,Computer,12/10/2017,8847,2017,12,Domingo
18,Sausages,8/7/2017,347,2017,8,Lunes
6,Cheese,6/16/2018,252,2018,6,Sabado
18,Sausages,11/24/2017,347,2017,11,Viernes
14,Mouse,11/6/2017,679,2017,11,Lunes
24,Tuna,2/25/2018,467,2018,2,Domingo
1,Bacon,6/1/2018,193,2018,6,Viernes
23,Towels,1/5/2019,98,2019,1,Sabado
17,Salad,2/13/2018,853,2018,2,Martes
2,Ball,11/6/2018,778,2018,11,Martes
18,Sausages,9/24/2018,347,2018,9,Lunes
5,Chair,2/11/2019,529,2019,2,Lunes
19,Shirt,11/29/2018,698,2018,11,Jueves
24,Tuna,7/1/2017,467,2017,7,Sabado
3,Bike,12/5/2018,742,2018,12,Miercoles
19,Shirt,5/17/2017,698,2017,5,Miercoles
19,Shirt,9/20/2018,698,2018,9,Jueves
13,Keyboard,3/3/2018,920,2018,3,Sabado
16,Pizza,4/9/2018,964,2018,4,Lunes
8,Chips,5/12/2017,442,2017,5,Viernes
1,Bacon,10/9/2018,193,2018,10,Martes
24,Tuna,5/11/2018,467,2018,5,Viernes
21,Soap,5/25/2017,334,2017,5,Jueves
12,Hat,12/19/2018,766,2018,12,Miercoles
11,Gloves,1/6/2018,413,2018,1,Sabado
23,Towels,5/7/2018,98,2018,5,Lunes
14,Mouse,9/7/2017,679,2017,9,Jueves
24,Tuna,12/8/2018,467,2018,12,Sabado
14,Mouse,2/5/2019,679,2019,2,Martes
15,Pants,6/28/2017,678,2017,6,Miercoles
5,Chair,5/31/2018,529,2018,5,Jueves
5,Chair,1/31/2019,529,2019,1,Jueves
2,Ball,6/5/2017,778,2017,6,Lunes
22,Table,10/10/2017,430,2017,10,Martes
21,Soap,5/19/2018,334,2018,5,Sabado
16,Pizza,3/9/2017,964,2017,3,Jueves
18,Sausages,1/12/2018,347,2018,1,Viernes
13,Keyboard,1/5/2019,920,2019,1,Sabado
16,Pizza,7/27/2018,964,2018,7,Viernes
9,Computer,9/26/2018,8847,2018,9,Miercoles
21,Soap,8/20/2017,334,2017,8,Domingo
10,Fish,10/2/2018,587,2018,10,Martes
21,Soap,9/10/2017,334,2017,9,Domingo
7,Chicken,3/24/2018,887,2018,3,Sabado
15,Pants,1/6/2018,678,2018,1,Sabado
4,Car,8/19/2017,50,2017,8,Sabado
6,Cheese,6/29/2017,252,2017,6,Jueves
15,Pants,7/31/2017,678,2017,7,Lunes
18,Sausages,8/7/2017,347,2017,8,Lunes
22,Table,6/18/2018,430,2018,6,Lunes
19,Shirt,4/21/2018,698,2018,4,Sabado
10,Fish,10/16/2018,587,2018,10,Martes
8,Chips,9/15/2017,442,2017,9,Viernes
1,Bacon,6/4/2017,193,2017,6,Domingo
2,Ball,9/18/2017,778,2017,9,Lunes
9,Computer,10/7/2017,8847,2017,10,Sabado
23,Towels,9/30/2018,98,2018,9,Domingo
15,Pants,3/25/2017,678,2017,3,Sabado
9,Computer,6/19/2018,8847,2018,6,Martes
12,Hat,12/8/2018,766,2018,12,Sabado
18,Sausages,11/8/2017,347,2017,11,Miercoles
2,Ball,5/18/2017,778,2017,5,Jueves
7,Chicken,11/16/2017,887,2017,11,Jueves
8,Chips,6/24/2017,442,2017,6,Sabado
17,Salad,12/25/2017,853,2017,12,Lunes
15,Pants,2/26/2017,678,2017,2,Domingo
15,Pants,11/16/2017,678,2017,11,Jueves
9,Computer,6/28/2017,8847,2017,6,Miercoles
22,Table,6/13/2017,430,2017,6,Martes
18,Sausages,2/14/2018,347,2018,2,Miercoles
12,Hat,10/4/2018,766,2018,10,Jueves
9,Computer,1/26/2018,8847,2018,1,Viernes
1,Bacon,7/3/2018,193,2018,7,Martes
7,Chicken,6/11/2017,887,2017,6,Domingo
13,Keyboard,12/29/2017,920,2017,12,Viernes
22,Table,6/9/2017,430,2017,6,Viernes
24,Tuna,2/21/2019,467,2019,2,Jueves
20,Shoes,9/16/2017,824,2017,9,Sabado
1,Bacon,10/23/2018,193,2018,10,Martes
13,Keyboard,8/8/2018,920,2018,8,Miercoles
4,Car,10/29/2018,50,2018,10,Lunes
20,Shoes,7/12/2017,824,2017,7,Miercoles
9,Computer,11/21/2018,8847,2018,11,Miercoles
13,Keyboard,1/19/2019,920,2019,1,Sabado
7,Chicken,4/20/2017,887,2017,4,Jueves
10,Fish,12/1/2017,587,2017,12,Viernes
2,Ball,8/28/2017,778,2017,8,Lunes
21,Soap,6/13/2017,334,2017,6,Martes
15,Pants,8/12/2018,678,2018,8,Domingo
24,Tuna,5/20/2018,467,2018,5,Domingo
10,Fish,10/1/2017,587,2017,10,Domingo
21,Soap,4/19/2018,334,2018,4,Jueves
22,Table,6/11/2017,430,2017,6,Domingo
19,Shirt,9/4/2018,698,2018,9,Martes
5,Chair,5/12/2017,529,2017,5,Viernes
14,Mouse,8/6/2018,679,2018,8,Lunes
24,Tuna,12/8/2018,467,2018,12,Sabado
18,Sausages,11/29/2018,347,2018,11,Jueves
13,Keyboard,8/30/2018,920,2018,8,Jueves
24,Tuna,1/20/2019,467,2019,1,Domingo
14,Mouse,8/20/2018,679,2018,8,Lunes
2,Ball,2/19/2019,778,2019,2,Martes
8,Chips,10/30/2017,442,2017,10,Lunes
17,Salad,6/3/2017,853,2017,6,Sabado
11,Gloves,9/14/2017,413,2017,9,Jueves
12,Hat,2/4/2019,766,2019,2,Lunes
3,Bike,2/11/2019,742,2019,2,Lunes
8,Chips,10/3/2018,442,2018,10,Miercoles
10,Fish,10/4/2018,587,2018,10,Jueves
12,Hat,11/10/2018,766,2018,11,Sabado
2,Ball,12/27/2017,778,2017,12,Miercoles
24,Tuna,1/12/2018,467,2018,1,Viernes
12,Hat,2/23/2018,766,2018,2,Viernes
1,Bacon,12/19/2018,193,2018,12,Miercoles
18,Sausages,10/11/2018,347,2018,10,Jueves
23,Towels,10/11/2017,98,2017,10,Miercoles
12,Hat,10/29/2018,766,2018,10,Lunes
6,Cheese,1/12/2019,252,2019,1,Sabado
22,Table,9/20/2018,430,2018,9,Jueves
6,Cheese,10/6/2018,252,2018,10,Sabado
14,Mouse,6/8/2018,679,2018,6,Viernes
17,Salad,7/12/2017,853,2017,7,Miercoles
24,Tuna,2/12/2019,467,2019,2,Martes
6,Cheese,5/17/2018,252,2018,5,Jueves
8,Chips,8/31/2017,442,2017,8,Jueves
23,Towels,10/7/2017,98,2017,10,Sabado
9,Computer,10/19/2017,8847,2017,10,Jueves
13,Keyboard,6/23/2017,920,2017,6,Viernes
21,Soap,8/18/2018,334,2018,8,Sabado
22,Table,12/16/2017,430,2017,12,Sabado
8,Chips,12/22/2018,442,2018,12,Sabado
11,Gloves,11/5/2018,413,2018,11,Lunes
13,Keyboard,5/6/2017,920,2017,5,Sabado
5,Chair,5/6/2017,529,2017,5,Sabado
3,Bike,5/20/2018,742,2018,5,Domingo
2,Ball,7/30/2018,778,2018,7,Lunes
13,Keyboard,8/13/2017,920,2017,8,Domingo
24,Tuna,12/29/2017,467,2017,12,Viernes
13,Keyboard,8/19/2018,920,2018,8,Domingo
21,Soap,3/9/2017,334,2017,3,Jueves
2,Ball,8/15/2017,778,2017,8,Martes
8,Chips,4/30/2018,442,2018,4,Lunes
19,Shirt,6/10/2017,698,2017,6,Sabado
9,Computer,3/24/2017,8847,2017,3,Viernes
15,Pants,11/25/2018,678,2018,11,Domingo
12,Hat,6/18/2018,766,2018,6,Lunes
4,Car,6/20/2017,50,2017,6,Martes
24,Tuna,9/13/2017,467,2017,9,Miercoles
12,Hat,2/12/2019,766,2019,2,Martes
23,Towels,7/8/2018,98,2018,7,Domingo
9,Computer,8/22/2017,8847,2017,8,Martes
6,Cheese,6/16/2018,252,2018,6,Sabado
11,Gloves,9/20/2017,413,2017,9,Miercoles
20,Shoes,3/28/2018,824,2018,3,Miercoles
7,Chicken,10/11/2017,887,2017,10,Miercoles
6,Cheese,3/20/2018,252,2018,3,Martes
11,Gloves,4/24/2018,413,2018,4,Martes
5,Chair,5/14/2018,529,2018,5,Lunes
3,Bike,10/19/2017,742,2017,10,Jueves
16,Pizza,12/5/2017,964,2017,12,Martes
20,Shoes,3/18/2017,824,2017,3,Sabado
22,Table,7/26/2018,430,2018,7,Jueves
14,Mouse,12/25/2018,679,2018,12,Martes
18,Sausages,7/27/2017,347,2017,7,Jueves
22,Table,1/2/2018,430,2018,1,Martes
3,Bike,4/4/2018,742,2018,4,Miercoles
14,Mouse,8/25/2017,679,2017,8,Viernes
14,Mouse,9/29/2017,679,2017,9,Viernes
8,Chips,7/3/2018,442,2018,7,Martes
4,Car,11/9/2017,50,2017,11,Jueves
1,Bacon,10/1/2018,193,2018,10,Lunes
23,Towels,1/10/2019,98,2019,1,Jueves
12,Hat,4/4/2018,766,2018,4,Miercoles
21,Soap,5/6/2017,334,2017,5,Sabado
23,Towels,5/8/2018,98,2018,5,Martes
23,Towels,12/25/2017,98,2017,12,Lunes
7,Chicken,7/8/2018,887,2018,7,Domingo
3,Bike,9/13/2017,742,2017,9,Miercoles
4,Car,12/29/2017,50,2017,12,Viernes
17,Salad,3/24/2018,853,2018,3,Sabado
23,Towels,2/27/2018,98,2018,2,Martes
13,Keyboard,5/17/2018,920,2018,5,Jueves
8,Chips,3/19/2018,442,2018,3,Lunes
11,Gloves,4/7/2018,413,2018,4,Sabado
24,Tuna,11/10/2017,467,2017,11,Viernes
10,Fish,3/21/2018,587,2018,3,Miercoles
10,Fish,1/7/2019,587,2019,1,Lunes
24,Tuna,10/23/2018,467,2018,10,Martes
17,Salad,9/22/2018,853,2018,9,Sabado
12,Hat,2/7/2018,766,2018,2,Miercoles
13,Keyboard,12/29/2017,920,2017,12,Viernes
22,Table,1/29/2019,430,2019,1,Martes
5,Chair,1/1/2018,529,2018,1,Lunes
23,Towels,1/9/2019,98,2019,1,Miercoles
14,Mouse,5/2/2017,679,2017,5,Martes
15,Pants,1/2/2019,678,2019,1,Miercoles
10,Fish,12/15/2018,587,2018,12,Sabado
18,Sausages,1/13/2018,347,2018,1,Sabado
22,Table,3/14/2018,430,2018,3,Miercoles
9,Computer,4/30/2018,8847,2018,4,Lunes
5,Chair,5/10/2018,529,2018,5,Jueves
14,Mouse,1/30/2019,679,2019,1,Miercoles
6,Cheese,3/15/2017,252,2017,3,Miercoles
11,Gloves,11/19/2018,413,2018,11,Lunes
8,Chips,7/22/2017,442,2017,7,Sabado
18,Sausages,5/16/2018,347,2018,5,Miercoles
15,Pants,2/28/2017,678,2017,2,Martes
23,Towels,11/22/2017,98,2017,11,Miercoles
22,Table,1/8/2018,430,2018,1,Lunes
21,Soap,3/6/2017,334,2017,3,Lunes
11,Gloves,2/1/2018,413,2018,2,Jueves
1,Bacon,9/16/2018,193,2018,9,Domingo
6,Cheese,12/19/2017,252,2017,12,Martes
14,Mouse,11/5/2017,679,2017,11,Domingo
4,Car,12/1/2017,50,2017,12,Viernes
5,Chair,1/21/2019,529,2019,1,Lunes
13,Keyboard,10/21/2017,920,2017,10,Sabado
24,Tuna,3/13/2018,467,2018,3,Martes
15,Pants,8/11/2018,678,2018,8,Sabado
16,Pizza,4/13/2018,964,2018,4,Viernes
12,Hat,10/29/2017,766,2017,10,Domingo
18,Sausages,1/30/2018,347,2018,1,Martes
23,Towels,8/8/2018,98,2018,8,Miercoles
10,Fish,10/1/2018,587,2018,10,Lunes
15,Pants,11/28/2017,678,2017,11,Martes
19,Shirt,7/11/2017,698,2017,7,Martes
1,Bacon,11/1/2018,193,2018,11,Jueves
14,Mouse,5/16/2017,679,2017,5,Martes
15,Pants,8/27/2018,678,2018,8,Lunes
1,Bacon,2/21/2018,193,2018,2,Miercoles
22,Table,9/30/2018,430,2018,9,Domingo
21,Soap,2/22/2019,334,2019,2,Viernes
1,Bacon,12/7/2017,193,2017,12,Jueves
16,Pizza,3/9/2018,964,2018,3,Viernes
5,Chair,6/27/2017,529,2017,6,Martes
8,Chips,8/1/2018,442,2018,8,Miercoles
15,Pants,7/6/2018,678,2018,7,Viernes
14,Mouse,4/1/2017,679,2017,4,Sabado
3,Bike,6/12/2017,742,2017,6,Lunes
4,Car,12/8/2017,50,2017,12,Viernes
14,Mouse,11/10/2018,679,2018,11,Sabado
3,Bike,5/1/2018,742,2018,5,Martes
11,Gloves,3/29/2018,413,2018,3,Jueves
18,Sausages,3/19/2018,347,2018,3,Lunes
9,Computer,10/31/2017,8847,2017,10,Martes
1,Bacon,2/10/2019,193,2019,2,Domingo
19,Shirt,5/20/2018,698,2018,5,Domingo
7,Chicken,6/7/2018,887,2018,6,Jueves
21,Soap,5/28/2018,334,2018,5,Lunes
7,Chicken,1/20/2018,887,2018,1,Sabado
21,Soap,5/28/2017,334,2017,5,Domingo
23,Towels,1/12/2018,98,2018,1,Viernes
9,Computer,9/28/2017,8847,2017,9,Jueves
14,Mouse,9/25/2018,679,2018,9,Martes
23,Towels,3/27/2018,98,2018,3,Martes
14,Mouse,10/1/2017,679,2017,10,Domingo
3,Bike,12/8/2017,742,2017,12,Viernes
14,Mouse,10/4/2017,679,2017,10,Miercoles
21,Soap,2/7/2019,334,2019,2,Jueves
22,Table,4/13/2018,430,2018,4,Viernes
18,Sausages,1/13/2018,347,2018,1,Sabado
8,Chips,11/4/2018,442,2018,11,Domingo
1,Bacon,1/16/2018,193,2018,1,Martes
22,Table,5/13/2017,430,2017,5,Sabado
11,Gloves,6/17/2018,413,2018,6,Domingo
16,Pizza,8/18/2018,964,2018,8,Sabado
6,Cheese,12/20/2017,252,2017,12,Miercoles
10,Fish,1/28/2019,587,2019,1,Lunes
17,Salad,11/1/2017,853,2017,11,Miercoles
3,Bike,2/7/2019,742,2019,2,Jueves
21,Soap,8/10/2017,334,2017,8,Jueves
1,Bacon,6/17/2017,193,2017,6,Sabado
17,Salad,8/5/2018,853,2018,8,Domingo
21,Soap,8/29/2017,334,2017,8,Martes
13,Keyboard,11/15/2018,920,2018,11,Jueves
17,Salad,6/6/2018,853,2018,6,Miercoles
13,Keyboard,7/8/2017,920,2017,7,Sabado
5,Chair,6/9/2017,529,2017,6,Viernes
9,Computer,12/23/2017,8847,2017,12,Sabado
21,Soap,4/11/2017,334,2017,4,Martes
8,Chips,8/9/2018,442,2018,8,Jueves
23,Towels,3/10/2018,98,2018,3,Sabado
10,Fish,2/19/2019,587,2019,2,Martes
11,Gloves,9/10/2018,413,2018,9,Lunes
21,Soap,10/31/2017,334,2017,10,Martes
18,Sausages,4/29/2017,347,2017,4,Sabado
16,Pizza,8/28/2017,964,2017,8,Lunes
9,Computer,3/6/2017,8847,2017,3,Lunes
19,Shirt,1/4/2018,698,2018,1,Jueves
11,Gloves,8/7/2018,413,2018,8,Martes
16,Pizza,3/7/2018,964,2018,3,Miercoles
1,Bacon,12/5/2017,193,2017,12,Martes
1,Bacon,8/6/2018,193,2018,8,Lunes
6,Cheese,3/20/2018,252,2018,3,Martes
12,Hat,11/18/2018,766,2018,11,Domingo
24,Tuna,7/7/2018,467,2018,7,Sabado
4,Car,9/15/2018,50,2018,9,Sabado
9,Computer,2/6/2019,8847,2019,2,Miercoles
7,Chicken,6/26/2018,887,2018,6,Martes
11,Gloves,5/12/2018,413,2018,5,Sabado
8,Chips,6/23/2017,442,2017,6,Viernes
24,Tuna,9/20/2017,467,2017,9,Miercoles
16,Pizza,2/16/2018,964,2018,2,Viernes
12,Hat,6/5/2017,766,2017,6,Lunes
9,Computer,7/22/2018,8847,2018,7,Domingo
12,Hat,4/25/2018,766,2018,4,Miercoles
24,Tuna,1/13/2019,467,2019,1,Domingo
20,Shoes,6/17/2018,824,2018,6,Domingo
9,Computer,5/23/2018,8847,2018,5,Miercoles
13,Keyboard,8/30/2017,920,2017,8,Miercoles
21,Soap,6/30/2017,334,2017,6,Viernes
24,Tuna,5/1/2018,467,2018,5,Martes
17,Salad,2/21/2019,853,2019,2,Jueves
10,Fish,11/1/2018,587,2018,11,Jueves
5,Chair,3/6/2017,529,2017,3,Lunes
17,Salad,8/26/2018,853,2018,8,Domingo
16,Pizza,9/10/2017,964,2017,9,Domingo
4,Car,10/30/2017,50,2017,10,Lunes
12,Hat,4/22/2018,766,2018,4,Domingo
21,Soap,11/13/2018,334,2018,11,Martes
4,Car,6/13/2017,50,2017,6,Martes
9,Computer,12/5/2017,8847,2017,12,Martes
21,Soap,8/18/2018,334,2018,8,Sabado
14,Mouse,12/28/2018,679,2018,12,Viernes
14,Mouse,11/20/2017,679,2017,11,Lunes
24,Tuna,4/19/2017,467,2017,4,Miercoles
14,Mouse,7/31/2017,679,2017,7,Lunes
16,Pizza,6/1/2018,964,2018,6,Viernes
10,Fish,1/8/2018,587,2018,1,Lunes
18,Sausages,5/16/2018,347,2018,5,Miercoles
15,Pants,4/11/2017,678,2017,4,Martes
11,Gloves,9/13/2018,413,2018,9,Jueves
1,Bacon,1/27/2019,193,2019,1,Domingo
14,Mouse,8/23/2017,679,2017,8,Miercoles
19,Shirt,2/3/2019,698,2019,2,Domingo
6,Cheese,3/3/2017,252,2017,3,Viernes
2,Ball,2/10/2018,778,2018,2,Sabado
12,Hat,5/19/2017,766,2017,5,Viernes
16,Pizza,5/12/2018,964,2018,5,Sabado
22,Table,3/9/2018,430,2018,3,Viernes
1,Bacon,12/14/2018,193,2018,12,Viernes
16,Pizza,6/15/2017,964,2017,6,Jueves
18,Sausages,9/30/2018,347,2018,9,Domingo
12,Hat,10/20/2017,766,2017,10,Viernes
5,Chair,9/1/2017,529,2017,9,Viernes
12,Hat,9/9/2018,766,2018,9,Domingo
2,Ball,10/21/2018,778,2018,10,Domingo
3,Bike,7/14/2018,742,2018,7,Sabado
10,Fish,10/24/2017,587,2017,10,Martes
8,Chips,2/3/2018,442,2018,2,Sabado
16,Pizza,3/17/2017,964,2017,3,Viernes
14,Mouse,2/23/2018,679,2018,2,Viernes
3,Bike,4/22/2017,742,2017,4,Sabado
1,Bacon,1/15/2019,193,2019,1,Martes
19,Shirt,2/22/2018,698,2018,2,Jueves
13,Keyboard,11/1/2017,920,2017,11,Miercoles
19,Shirt,11/23/2018,698,2018,11,Viernes
2,Ball,1/23/2018,778,2018,1,Martes
17,Salad,4/18/2017,853,2017,4,Martes
6,Cheese,4/29/2018,252,2018,4,Domingo
3,Bike,1/23/2019,742,2019,1,Miercoles
5,Chair,1/25/2018,529,2018,1,Jueves
12,Hat,2/21/2019,766,2019,2,Jueves
9,Computer,6/3/2018,8847,2018,6,Domingo
14,Mouse,7/31/2018,679,2018,7,Martes
15,Pants,5/8/2017,678,2017,5,Lunes
15,Pants,4/25/2017,678,2017,4,Martes
6,Cheese,8/3/2017,252,2017,8,Jueves
21,Soap,10/29/2017,334,2017,10,Domingo
10,Fish,11/23/2018,587,2018,11,Viernes
2,Ball,6/26/2018,778,2018,6,Martes
8,Chips,11/23/2018,442,2018,11,Viernes
18,Sausages,7/4/2018,347,2018,7,Miercoles
6,Cheese,11/29/2018,252,2018,11,Jueves
5,Chair,5/3/2017,529,2017,5,Miercoles
11,Gloves,9/12/2018,413,2018,9,Miercoles
20,Shoes,3/15/2018,824,2018,3,Jueves
14,Mouse,2/11/2019,679,2019,2,Lunes
11,Gloves,3/30/2018,413,2018,3,Viernes
11,Gloves,11/8/2017,413,2017,11,Miercoles
14,Mouse,9/7/2017,679,2017,9,Jueves
9,Computer,9/28/2018,8847,2018,9,Viernes
24,Tuna,7/18/2017,467,2017,7,Martes
22,Table,9/9/2017,430,2017,9,Sabado
12,Hat,10/16/2017,766,2017,10,Lunes
13,Keyboard,7/8/2018,920,2018,7,Domingo
15,Pants,2/13/2019,678,2019,2,Miercoles
23,Towels,4/2/2018,98,2018,4,Lunes
4,Car,7/13/2018,50,2018,7,Viernes
21,Soap,4/16/2017,334,2017,4,Domingo
16,Pizza,5/27/2017,964,2017,5,Sabado
1,Bacon,5/27/2017,193,2017,5,Sabado
11,Gloves,10/21/2018,413,2018,10,Domingo
5,Chair,10/11/2018,529,2018,10,Jueves
22,Table,4/2/2017,430,2017,4,Domingo
6,Cheese,5/11/2017,252,2017,5,Jueves
14,Mouse,3/5/2017,679,2017,3,Domingo
4,Car,10/17/2018,50,2018,10,Miercoles
9,Computer,4/13/2018,8847,2018,4,Viernes
13,Keyboard,7/24/2017,920,2017,7,Lunes
15,Pants,7/11/2017,678,2017,7,Martes
13,Keyboard,9/10/2018,920,2018,9,Lunes
21,Soap,1/8/2018,334,2018,1,Lunes
23,Towels,10/30/2017,98,2017,10,Lunes
10,Fish,7/10/2017,587,2017,7,Lunes
6,Cheese,7/10/2018,252,2018,7,Martes
2,Ball,3/12/2018,778,2018,3,Lunes
9,Computer,9/28/2017,8847,2017,9,Jueves
17,Salad,4/5/2018,853,2018,4,Jueves
7,Chicken,2/20/2019,887,2019,2,Miercoles
15,Pants,6/16/2018,678,2018,6,Sabado
8,Chips,2/25/2018,442,2018,2,Domingo
1,Bacon,6/9/2017,193,2017,6,Viernes
18,Sausages,3/2/2018,347,2018,3,Viernes
18,Sausages,4/9/2017,347,2017,4,Domingo
23,Towels,7/16/2018,98,2018,7,Lunes
11,Gloves,12/20/2017,413,2017,12,Miercoles
17,Salad,12/17/2018,853,2018,12,Lunes
1,Bacon,2/6/2018,193,2018,2,Martes
14,Mouse,8/28/2017,679,2017,8,Lunes
11,Gloves,11/11/2017,413,2017,11,Sabado
7,Chicken,5/15/2018,887,2018,5,Martes
17,Salad,2/20/2018,853,2018,2,Martes
19,Shirt,1/4/2018,698,2018,1,Jueves
7,Chicken,9/10/2017,887,2017,9,Domingo
6,Cheese,6/22/2017,252,2017,6,Jueves
17,Salad,2/16/2019,853,2019,2,Sabado
1,Bacon,6/21/2018,193,2018,6,Jueves
21,Soap,11/6/2017,334,2017,11,Lunes
6,Cheese,12/11/2018,252,2018,12,Martes
9,Computer,4/18/2017,8847,2017,4,Martes
4,Car,8/14/2018,50,2018,8,Martes
7,Chicken,12/6/2017,887,2017,12,Miercoles
1,Bacon,3/27/2017,193,2017,3,Lunes
16,Pizza,12/14/2018,964,2018,12,Viernes
6,Cheese,3/6/2018,252,2018,3,Martes
24,Tuna,1/18/2019,467,2019,1,Viernes
13,Keyboard,12/28/2017,920,2017,12,Jueves
13,Keyboard,5/3/2017,920,2017,5,Miercoles
12,Hat,5/29/2017,766,2017,5,Lunes
2,Ball,9/20/2017,778,2017,9,Miercoles
19,Shirt,10/20/2017,698,2017,10,Viernes
11,Gloves,12/18/2018,413,2018,12,Martes
21,Soap,2/17/2019,334,2019,2,Domingo
16,Pizza,2/9/2018,964,2018,2,Viernes
3,Bike,11/9/2017,742,2017,11,Jueves
14,Mouse,9/1/2018,679,2018,9,Sabado
7,Chicken,11/19/2018,887,2018,11,Lunes
11,Gloves,4/25/2017,413,2017,4,Martes
12,Hat,12/15/2018,766,2018,12,Sabado
15,Pants,4/14/2018,678,2018,4,Sabado
23,Towels,9/23/2018,98,2018,9,Domingo
18,Sausages,5/9/2018,347,2018,5,Miercoles
16,Pizza,5/2/2018,964,2018,5,Miercoles
